description,name,unit_name,fdc_id,amount,measure_unit_id,portion_name,portion_amount,gram_weight
"Lettuce, cos or romaine, raw",Pantothenic acid,MG,746769,0.145,1117,bunch,1,581
"Lettuce, cos or romaine, raw",Manganese,MG,746769,0.127,1117,bunch,1,581
"Lettuce, cos or romaine, raw",Manganese,MG,327923,0.127,1117,bunch,1,581
"Lettuce, cos or romaine, raw",Magnesium,MG,746769,13.7,1117,bunch,1,581
"Lettuce, cos or romaine, raw",Niacin,MG,327923,0.323,1117,bunch,1,581
"Lettuce, iceberg, raw",Protein,G,2346388,0.7425,,,,
"Lettuce, iceberg, raw",Vitamin B 6,MG,2346388,0.04013,,,,
"Lettuce, iceberg, raw",Total lipid (fat),G,2346388,0.07375,,,,
"Lettuce, iceberg, raw",Thiamin,MG,2346388,0.05638,,,,
"Lettuce, iceberg, raw",Sodium,MG,2346388,16.11,,,,
"Lettuce, iceberg, raw",Potassium,MG,2346388,139.3,,,,
"Lettuce, iceberg, raw",Zinc,MG,2346388,0.1728,,,,
"Lettuce, iceberg, raw",Niacin,MG,2346388,0.2175,,,,
"Lettuce, iceberg, raw",Manganese,MG,2346388,0.08164,,,,
"Lettuce, iceberg, raw",Magnesium,MG,2346388,6.311,,,,
"Lettuce, iceberg, raw",Iron,MG,2346388,0.03325,,,,
"Lettuce, iceberg, raw",Copper,MG,2346388,0.03335,,,,
"Lettuce, iceberg, raw",Calcium,MG,2346388,14.24,,,,
"Lettuce, iceberg, raw",Phosphorus,MG,2346388,19.18,,,,
"Lettuce, leaf, green, raw",Vitamin C,MG,2346391,15.15,,,,
"Lettuce, leaf, green, raw",Vitamin B 6,MG,2346391,0.07088,,,,
"Lettuce, leaf, green, raw",Total lipid (fat),G,2346391,0.1563,,,,
"Lettuce, leaf, green, raw",Thiamin,MG,2346391,0.08225,,,,
"Lettuce, leaf, green, raw",Sodium,MG,2346391,28.88,,,,
"Lettuce, leaf, green, raw",Protein,G,2346391,1.09375,,,,
"Lettuce, leaf, green, raw",Potassium,MG,2346391,277.1,,,,
"Lettuce, leaf, green, raw",Zinc,MG,2346391,0.3103,,,,
"Lettuce, leaf, green, raw",Niacin,MG,2346391,0.375,,,,
"Lettuce, leaf, green, raw",Manganese,MG,2346391,0.1559,,,,
"Lettuce, leaf, green, raw",Magnesium,MG,2346391,12.77,,,,
"Lettuce, leaf, green, raw",Iron,MG,2346391,0.3195,,,,
"Lettuce, leaf, green, raw",Copper,MG,2346391,0.03984,,,,
"Lettuce, leaf, green, raw",Calcium,MG,2346391,39.84,,,,
"Lettuce, leaf, green, raw",Phosphorus,MG,2346391,26.55,,,,
"Lettuce, leaf, red, raw",Zinc,MG,2346390,0.3033,,,,
"Lettuce, leaf, red, raw",Vitamin C,MG,2346390,9.343,,,,
"Lettuce, leaf, red, raw",Vitamin B 6,MG,2346390,0.07413,,,,
"Lettuce, leaf, red, raw",Total lipid (fat),G,2346390,0.1063,,,,
"Lettuce, leaf, red, raw",Thiamin,MG,2346390,0.06075,,,,
"Lettuce, leaf, red, raw",Sodium,MG,2346390,24.89,,,,
"Lettuce, leaf, red, raw",Protein,G,2346390,0.883125,,,,
"Lettuce, leaf, red, raw",Potassium,MG,2346390,321.4,,,,
"Lettuce, leaf, red, raw",Niacin,MG,2346390,0.3288,,,,
"Lettuce, leaf, red, raw",Manganese,MG,2346390,0.177,,,,
"Lettuce, leaf, red, raw",Magnesium,MG,2346390,12.4,,,,
"Lettuce, leaf, red, raw",Iron,MG,2346390,0.4023,,,,
"Lettuce, leaf, red, raw",Copper,MG,2346390,0.03773,,,,
"Lettuce, leaf, red, raw",Calcium,MG,2346390,42.59,,,,
"Lettuce, leaf, red, raw",Phosphorus,MG,2346390,24.4,,,,
"Lettuce, romaine, green, raw",Protein,G,2346389,0.976875,,,,
"Lettuce, romaine, green, raw",Vitamin B 6,MG,2346389,0.06325,,,,
"Lettuce, romaine, green, raw",Total lipid (fat),G,2346389,0.07125,,,,
"Lettuce, romaine, green, raw",Zinc,MG,2346389,0.2516,,,,
"Lettuce, romaine, green, raw",Thiamin,MG,2346389,0.06288,,,,
"Lettuce, romaine, green, raw",Sodium,MG,2346389,23,,,,
"Lettuce, romaine, green, raw",Potassium,MG,2346389,260.4,,,,
"Lettuce, romaine, green, raw",Iron,MG,2346389,0.267,,,,
"Lettuce, romaine, green, raw",Niacin,MG,2346389,0.3713,,,,
"Lettuce, romaine, green, raw",Manganese,MG,2346389,0.2271,,,,
"Lettuce, romaine, green, raw",Magnesium,MG,2346389,12.05,,,,
"Lettuce, romaine, green, raw",Copper,MG,2346389,0.04865,,,,
"Lettuce, romaine, green, raw",Calcium,MG,2346389,27.56,,,,
"Lettuce, romaine, green, raw",Phosphorus,MG,2346389,23.41,,,,
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1044,pieces,10,138
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1000,cup,1,160
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1000,cup,1,156
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1071,each,1,814
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1060,wedge,1,69
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1071,each,1,552
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1060,wedge,1,55
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1071,each,1,441
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1060,wedge,1,55
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1060,wedge,1,102
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1071,each,1,441
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1060,wedge,1,102
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1071,each,1,552
"Melons, cantaloupe, raw",Thiamin,MG,327198,0.049,1044,pieces,10,138
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1071,each,1,814
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1000,cup,1,156
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1000,cup,1,160
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1044,pieces,10,138
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1060,wedge,1,55
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1071,each,1,441
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1060,wedge,1,69
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1071,each,1,552
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1060,wedge,1,102
"Melons, cantaloupe, raw",Sodium,MG,746770,30,1060,wedge,1,69
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1000,cup,1,160
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1060,wedge,1,102
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1071,each,1,814
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1060,wedge,1,55
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1071,each,1,441
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1060,wedge,1,69
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1071,each,1,552
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1060,wedge,1,102
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1071,each,1,814
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1000,cup,1,156
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1000,cup,1,160
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1044,pieces,10,138
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1060,wedge,1,55
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1071,each,1,441
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1060,wedge,1,69
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1071,each,1,552
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1060,wedge,1,102
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1071,each,1,814
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1000,cup,1,156
"Melons, cantaloupe, raw",Total lipid (fat),G,327198,0.18,1000,cup,1,160
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1044,pieces,10,138
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1060,wedge,1,55
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1071,each,1,441
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1060,wedge,1,69
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1071,each,1,552
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1071,each,1,814
"Melons, cantaloupe, raw",Thiamin,MG,746770,0.049,1000,cup,1,156
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1000,cup,1,156
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1044,pieces,10,138
"Melons, cantaloupe, raw",Total lipid (fat),G,746770,0.18,1044,pieces,10,138
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1071,each,1,441
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1060,wedge,1,69
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1071,each,1,552
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1060,wedge,1,102
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1071,each,1,814
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1000,cup,1,156
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1000,cup,1,160
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1044,pieces,10,138
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1060,wedge,1,55
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1071,each,1,441
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1060,wedge,1,69
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1071,each,1,552
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1060,wedge,1,102
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1071,each,1,814
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1000,cup,1,156
"Melons, cantaloupe, raw",Protein,G,746770,0.82,1000,cup,1,160
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1044,pieces,10,138
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1060,wedge,1,55
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1071,each,1,441
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1060,wedge,1,69
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1071,each,1,552
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1060,wedge,1,102
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1071,each,1,814
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1060,wedge,1,55
"Melons, cantaloupe, raw",Riboflavin,MG,327198,0.027,1044,pieces,10,138
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1000,cup,1,160
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1000,cup,1,156
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1060,wedge,1,55
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1071,each,1,441
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1060,wedge,1,69
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1071,each,1,552
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1060,wedge,1,102
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1071,each,1,814
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1000,cup,1,156
"Melons, cantaloupe, raw",Selenium,UG,746770,1.7,1000,cup,1,160
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1044,pieces,10,138
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1060,wedge,1,55
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1071,each,1,441
"Melons, cantaloupe, raw",Sodium,MG,327198,30,1000,cup,1,160
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1060,wedge,1,69
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1060,wedge,1,102
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1071,each,1,814
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1000,cup,1,156
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1000,cup,1,160
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1044,pieces,10,138
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1060,wedge,1,55
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1071,each,1,441
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1060,wedge,1,69
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1071,each,1,552
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1060,wedge,1,102
"Melons, cantaloupe, raw",Riboflavin,MG,746770,0.027,1071,each,1,814
"Melons, cantaloupe, raw",Selenium,UG,327198,1.7,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,327198,2.7,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,746770,0,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1071,each,1,552
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1000,cup,1,156
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1044,pieces,10,138
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1060,wedge,1,55
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1071,each,1,441
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1060,wedge,1,69
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1071,each,1,552
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1060,wedge,1,102
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1071,each,1,814
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1000,cup,1,156
"Melons, cantaloupe, raw",Zinc,MG,746770,0.44,1000,cup,1,160
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1044,pieces,10,138
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1060,wedge,1,55
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1071,each,1,441
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1060,wedge,1,69
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1071,each,1,552
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1060,wedge,1,102
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1071,each,1,814
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1000,cup,1,156
"Melons, cantaloupe, raw",Zinc,MG,327198,0.44,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin K (phylloquinone),UG,746770,2.7,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin B 6,MG,327198,0.04,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin A,UG,746770,232,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin K (Dihydrophylloquinone),UG,327198,0,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin C,MG,746770,10.9,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin A,UG,327198,232,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1060,wedge,1,102
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1071,each,1,814
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1000,cup,1,156
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1000,cup,1,160
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1044,pieces,10,138
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1060,wedge,1,55
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1071,each,1,441
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1060,wedge,1,69
"Melons, cantaloupe, raw",Vitamin B 6,MG,746770,0.04,1071,each,1,552
"Melons, cantaloupe, raw",Vitamin C,MG,327198,10.9,1071,each,1,441
"Melons, cantaloupe, raw",Protein,G,327198,0.82,1000,cup,1,160
"Melons, cantaloupe, raw",Niacin,MG,327198,0.694,1060,wedge,1,55
"Melons, cantaloupe, raw",Potassium,MG,746770,157,1060,wedge,1,55
"Melons, cantaloupe, raw",Folate,UG,327198,14,1071,each,1,552
"Melons, cantaloupe, raw",Folate,UG,327198,14,1060,wedge,1,102
"Melons, cantaloupe, raw",Folate,UG,327198,14,1071,each,1,814
"Melons, cantaloupe, raw",Folate,UG,327198,14,1000,cup,1,156
"Melons, cantaloupe, raw",Folate,UG,327198,14,1000,cup,1,160
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1044,pieces,10,138
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1060,wedge,1,55
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1071,each,1,441
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1060,wedge,1,69
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1071,each,1,552
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1060,wedge,1,102
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1071,each,1,814
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1000,cup,1,156
"Melons, cantaloupe, raw",Fiber,G,746770,0.8,1000,cup,1,160
"Melons, cantaloupe, raw",Fiber,G,327198,0.8,1044,pieces,10,138
"Melons, cantaloupe, raw",Fiber,G,327198,0.8,1060,wedge,1,55
"Melons, cantaloupe, raw",Fiber,G,327198,0.8,1071,each,1,441
"Melons, cantaloupe, raw",Fiber,G,327198,0.8,1060,wedge,1,69
"Melons, cantaloupe, raw",Fiber,G,327198,0.8,1071,each,1,552
"Melons, cantaloupe, raw",Fiber,G,327198,0.8,1060,wedge,1,102
"Melons, cantaloupe, raw",Fiber,G,327198,0.8,1071,each,1,814
"Melons, cantaloupe, raw",Fiber,G,327198,0.8,1000,cup,1,156
